org_id_a,org_id_b,org_name,relationship,source
GB-CHC-1119272,GB-CHC-1164520,HEADLANDS OUT OF SCHOOL CLUB,sameas,"Charity Reregistrations"
GB-CHC-1158474,GB-CHC-1187677,HEALTH CARE 4 ALL INTERNATIONAL (HC4AI),sameas,"Charity Reregistrations"
GB-CHC-1036162,GB-CHC-1196447,HELLESDON COMMUNITY PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1158066,GB-CHC-1186387,HEMEL VINEYARD CHURCH,sameas,"Charity Reregistrations"
GB-CHC-219334,GB-CHC-1190244,HENLEY-IN-ARDEN WAR MEMORIAL TRUST,sameas,"Charity Reregistrations"
GB-CHC-510732,GB-CHC-1174917,HEREFORDSHIRE BEEKEEPERS' ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1154794,GB-CHC-1188902,HERRINGTHORPE UNITED REFORMED CHURCH,sameas,"Charity Reregistrations"
GB-CHC-507077,GB-CHC-1177670,HESWALL DISABLED CHILDREN'S HOLIDAY FUND,sameas,"Charity Reregistrations"
GB-CHC-510867,GB-CHC-1177451,HETT VILLAGE HALL ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-278035,GB-CHC-1189336,HIGHCLIFFE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1134868,GB-CHC-1191586,HINCKLEY BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1039172,GB-CHC-1180397,HINDU CULTURAL ASSOCIATION DUDLEY (MATA DA MANDIR),sameas,"Charity Reregistrations"
GB-CHC-1116704,GB-CHC-261646,HINDU CULTURAL ORGANISATION,sameas,"Charity Reregistrations"
GB-CHC-1130726,GB-CHC-1195343,HISTON BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1103835,GB-CHC-1191016,HOLDING ON LETTING GO,sameas,"Charity Reregistrations"
GB-CHC-800465,GB-CHC-1151738,HOLY MISSION OF GURU NANAK,sameas,"Charity Reregistrations"
GB-CHC-1032568,GB-CHC-1160447,HOME-START BRACKNELL FOREST,sameas,"Charity Reregistrations"
GB-CHC-1032260,GB-CHC-1189897,HOME-START GREENWICH,sameas,"Charity Reregistrations"
GB-CHC-1054644,GB-CHC-1154609,HOME-START GUILDFORD,sameas,"Charity Reregistrations"
GB-CHC-700797,GB-CHC-1161151,HOME-START YORK,sameas,"Charity Reregistrations"
GB-CHC-1127869,GB-CHC-1187113,"HOPE BAPTIST CHURCH, PLYMOUTH",sameas,"Charity Reregistrations"
GB-CHC-1109846,GB-CHC-1184061,HOPE CHURCH MERTHYR,sameas,"Charity Reregistrations"
GB-CHC-1127042,GB-CHC-1189188,HORN OF AFRICA CHARITY ORGANISATION,sameas,"Charity Reregistrations"
GB-CHC-1112869,GB-CHC-1169561,HOSPICE HOPE,sameas,"Charity Reregistrations"
GB-CHC-272046,GB-CHC-1191302,HOSPITAL RADIO BASINGSTOKE,sameas,"Charity Reregistrations"
GB-CHC-1135243,GB-CHC-1193789,HOUSE OF HODGE,sameas,"Charity Reregistrations"
GB-CHC-1064343,GB-CHC-1183268,HOUSE OF THE OPEN DOOR,sameas,"Charity Reregistrations"
GB-CHC-1051091,GB-CHC-1187602,HOVE CIVIC SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1122488,GB-CHC-1190830,HUDDERSFIELD PREGNANCY CRISIS CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1141201,GB-CHC-1152549,HULL UNIVERSITY UNION LIMITED,sameas,"Charity Reregistrations"
GB-CHC-513381,GB-CHC-1170070,HUNSWORTH COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1073735,GB-CHC-1186377,HUNTINGDON AND DISTRICT RIDING FOR THE DISABLED ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1163806,GB-CHC-1170241,HURST GREEN EVANGELICAL CHURCH,sameas,"Charity Reregistrations"
GB-CHC-301346,GB-CHC-1164605,HUTTON COMMUNITY CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1068075,GB-CHC-1165029,HUTTON MAGNA VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1082188,GB-CHC-1175752,HYTHE BAY CHILDREN'S CENTRE,sameas,"Charity Reregistrations"
GB-CHC-259078,GB-CHC-1194760,IFIELD BARN THEATRE SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1151786,GB-CHC-1188972,ILKETSHALL ST LAWRENCE PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1075650,GB-CHC-1172217,IMAM ALI FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1110642,GB-CHC-1187709,INDIAN QUEENS VICTORY HALL,sameas,"Charity Reregistrations"
GB-CHC-1141194,GB-CHC-1186618,INTERNATIONAL COMMUNITY ORGANISATION OF SUNDERLAND,sameas,"Charity Reregistrations"
GB-CHC-1149959,GB-CHC-1181613,INTERNATIONAL PRAISE CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1151959,GB-CHC-1191720,INTERNATIONAL TAOIST SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-298345,GB-CHC-1177169,INVOLVE - VOLUNTARY ACTION IN MID DEVON,sameas,"Charity Reregistrations"
GB-CHC-1100259,GB-CHC-1160490,ISLAMIC HELP,sameas,"Charity Reregistrations"
GB-CHC-1075875,GB-CHC-1189478,ISLAMIC INFORMATION CENTRE BRISTOL,sameas,"Charity Reregistrations"
GB-CHC-900177,GB-CHC-1156683,ISLE OF WIGHT CHRISTIAN FELLOWSHIP,sameas,"Charity Reregistrations"
GB-CHC-518645,GB-CHC-1170028,ISRAAC SOMALI COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1078300,GB-CHC-1170126,ITESO WELFARE ASSOCIATION ( IWA ),sameas,"Charity Reregistrations"
GB-CHC-1090801,GB-CHC-1192383,JACK AND JILL PLAYGROUP,sameas,"Charity Reregistrations"
GB-CHC-1152084,GB-CHC-1161904,JAMES HIRONS,sameas,"Charity Reregistrations"
GB-CHC-1000870,GB-CHC-1183110,JAMES HOPKINS TRUST,sameas,"Charity Reregistrations"
GB-CHC-213834,GB-CHC-1164572,JAPAN CHRISTIAN LINK,sameas,"Charity Reregistrations"
GB-CHC-209197,GB-CHC-1167024,JARVIS ELEEMOSYNARY CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1093740,GB-CHC-1163970,JEREMY COLLER FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1019755,GB-CHC-1186940,JERMYN STREET THEATRE,sameas,"Charity Reregistrations"
GB-CHC-200232,GB-CHC-1155042,JERRY GREEN DOG RESCUE,sameas,"Charity Reregistrations"
GB-CHC-272365,GB-CHC-1184544,JEWELLERY AND SILVER SOCIETY OF OXFORD,sameas,"Charity Reregistrations"
GB-CHC-1075932,GB-CHC-1173733,JIGSAW YOUTH THEATRE,sameas,"Charity Reregistrations"
GB-CHC-1165551,GB-CHC-1147613,JUST WHIPPETS RESCUE,sameas,"Charity Reregistrations"
GB-CHC-701626,GB-CHC-1187137,KEIGHLEY YOUTH THEATRE,sameas,"Charity Reregistrations"
GB-CHC-1119247,GB-CHC-1189374,KENFIG HILL AND PYLE BOWLS CLUB,sameas,"Charity Reregistrations"
GB-CHC-1083467,GB-CHC-1174002,KENNET VALLEY FREE CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1138210,GB-CHC-1183556,KENT UNION,sameas,"Charity Reregistrations"
GB-CHC-304779,GB-CHC-1186279,KESGRAVE WAR MEMORIAL COMMUNITY CENTRE,sameas,"Charity Reregistrations"
GB-CHC-519298,GB-CHC-1160940,KESWICK AGRICULTURAL SOCIETY LIMITED,sameas,"Charity Reregistrations"
GB-CHC-1144471,GB-CHC-1185084,KETTERING STREET PASTORS,sameas,"Charity Reregistrations"
GB-CHC-1155086,GB-CHC-1161707,KIDS NEED BOTH PARENTS,sameas,"Charity Reregistrations"
GB-CHC-1115059,GB-CHC-1162779,KIDZ2GETHER,sameas,"Charity Reregistrations"
GB-CHC-1015027,GB-CHC-1189769,KILLINGWORTH YOUNG PEOPLES CLUB,sameas,"Charity Reregistrations"
GB-CHC-289014,GB-CHC-1168366,KINGSCLERE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-233266,GB-CHC-1189234,KINGSCLERE VILLAGE CLUB,sameas,"Charity Reregistrations"
GB-CHC-1059882,GB-CHC-1183048,KINGSMEAD PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1052604,GB-CHC-1170270,KINGS PARK CHRISTIAN CENTRE,sameas,"Charity Reregistrations"
GB-CHC-202502,GB-CHC-1182389,KINGSTON-UPON-THAMES UNITED CHARITIES,sameas,"Charity Reregistrations"
GB-CHC-257551,GB-CHC-1160403,KINGSTON VOLUNTARY ACTION,sameas,"Charity Reregistrations"
GB-CHC-1121482,GB-CHC-1185899,KING STREET PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1145886,GB-CHC-1192345,KINGSWAY RESIDENTS ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-511238,GB-CHC-1193493,KINGTON MUSEUM AND HISTORY CENTRE LTD,sameas,"Charity Reregistrations"
GB-CHC-1070950,GB-CHC-1155576,KIRKROYDS PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-513853,GB-CHC-1171863,KIVETON PARK INDEPENDENT ADVICE CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1042123,GB-CHC-1166099,KNOWLE UNITED CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1096470,GB-CHC-1191123,KNUCKLAS AND DISTRICT COMMUNITY CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1029723,GB-CHC-1162435,LADYBIRD PLAYGROUP THRIPLOW,sameas,"Charity Reregistrations"
GB-CHC-282993,GB-CHC-1161426,LADYBIRDS PRE-SCHOOL NEWBURY,sameas,"Charity Reregistrations"
GB-CHC-234978,GB-CHC-1173760,LADY GOULD'S CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1138622,GB-CHC-1172269,LANCASTER UNIVERSITY STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-1076445,GB-CHC-1189565,LAWRENCE HOME NURSING TEAM LIMITED,sameas,"Charity Reregistrations"
GB-CHC-518322,GB-CHC-1184967,LEAGUE OF FRIENDS OF THE ALEXANDRA HOSPITAL,sameas,"Charity Reregistrations"
GB-CHC-1018262,GB-CHC-1172643,LEAHURST ROAD PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1147593,GB-CHC-1187026,LEAMINGTON STUDIO ARTISTS,sameas,"Charity Reregistrations"
GB-CHC-1093311,GB-CHC-1194277,LEEDS BEREAVEMENT FORUM,sameas,"Charity Reregistrations"
GB-CHC-1147558,GB-CHC-1194863,LEEDS CITY ATHLETIC CLUB,sameas,"Charity Reregistrations"
GB-CHC-1067630,GB-CHC-1191030,LEEDS OLDER PEOPLE'S FORUM,sameas,"Charity Reregistrations"
GB-CHC-1141297,GB-CHC-1160845,LEEDS REFUGEE FORUM,sameas,"Charity Reregistrations"
GB-CHC-1151574,GB-CHC-1184182,LEEDS TRINITY STUDENTS UNION,sameas,"Charity Reregistrations"
GB-CHC-1181271,GB-CHC-1196278,LEESWOOD UNDER FIVES PLAYGROUP,sameas,"Charity Reregistrations"
GB-CHC-217976,GB-CHC-1190204,LEICESTER CHILDREN'S HOLIDAYS,sameas,"Charity Reregistrations"
GB-CHC-1132036,GB-CHC-1173298,LETCHWORTH BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-288404,GB-CHC-1159171,LEVERHULME TRADE CHARITIES TRUST,sameas,"Charity Reregistrations"
GB-CHC-285641,GB-CHC-1187279,LEWISHAM ISLAMIC CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1051890,GB-CHC-1186922,LIFE CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1052563,GB-CHC-1182297,LIFE CHURCH LICHFIELD,sameas,"Charity Reregistrations"
GB-CHC-1077024,GB-CHC-1165767,LINCOLNSHIRE TRAVELLER INITIATIVE,sameas,"Charity Reregistrations"
GB-CHC-300563,GB-CHC-1177853,LINKINHORNE PARISH HALL,sameas,"Charity Reregistrations"
GB-CHC-1056723,GB-CHC-1194353,LITTLE CHESTNUTS PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1144488,GB-CHC-1185936,LITTLE LEARNERS PRE SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1041142,GB-CHC-1175448,"LITTLE OAKS NURSERY, ACOMB",sameas,"Charity Reregistrations"
GB-CHC-1150387,GB-CHC-1195544,LIVERPOOL HOPE STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-1104837,GB-CHC-1152041,LIVERPOOL INTERNATIONAL NORDIC COMMUNITY,sameas,"Charity Reregistrations"
GB-CHC-1149623,GB-CHC-1187159,LLANDDULAS PLAYGROUP NURSERY,sameas,"Charity Reregistrations"
GB-CHC-506201,GB-CHC-1197280,LLANDOGO VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-518300,GB-CHC-1161335,LLANELLI MIND,sameas,"Charity Reregistrations"
GB-CHC-1026018,GB-CHC-1186971,LLANFAIRFECHAN PLAYGROUP,sameas,"Charity Reregistrations"
GB-CHC-1023170,GB-CHC-1185757,LLANGYNIDR PRESCHOOL,sameas,"Charity Reregistrations"
GB-CHC-516674,GB-CHC-1150948,LLUEST HORSE AND PONY TRUST,sameas,"Charity Reregistrations"
GB-CHC-286688,GB-CHC-1158269,LONDON KALIBARI,sameas,"Charity Reregistrations"
GB-CHC-271097,GB-CHC-1190790,LONDON SRI MURUGAN TEMPLE,sameas,"Charity Reregistrations"
GB-CHC-1078573,GB-CHC-1157300,LONG BENNINGTON PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1127039,GB-CHC-1192575,LONG CRENDON BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1041174,GB-CHC-1185798,LONGHAM COMMUNITY PRESCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1147822,GB-CHC-1177775,LORDSHILL YOUTH PROJECT,sameas,"Charity Reregistrations"
GB-CHC-1146696,GB-CHC-1183625,LOUGHBOROUGH STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-514271,GB-CHC-1180033,LOW HILL COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1074391,GB-CHC-1191318,LUDLOW AND DISTRICT RIDING FOR THE DISABLED ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1127169,GB-CHC-1172010,LUNA CHILDREN'S CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1128412,GB-CHC-1166376,LYMINGTON BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-301880,GB-CHC-1188765,LYMINGTON COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1018749,GB-CHC-1193800,LYMPHOEDEMA SUPPORT NETWORK,sameas,"Charity Reregistrations"
GB-CHC-1069401,GB-CHC-1197730,M13 YOUTH PROJECT,sameas,"Charity Reregistrations"
GB-CHC-501407,GB-CHC-1155490,MALHAMDALE AGRICULTURAL AND HORTICULTURAL SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-224626,GB-CHC-1170263,MANCHESTER CITY MISSION,sameas,"Charity Reregistrations"
GB-CHC-1109990,GB-CHC-1196560,MANCHESTER REFUGEE SUPPORT NETWORK,sameas,"Charity Reregistrations"
GB-CHC-326847,GB-CHC-1195209,MANDALA YOGA ASHRAM,sameas,"Charity Reregistrations"
GB-CHC-1128672,GB-CHC-1186226,MANOR COURT BAPTIST CHURCH NUNEATON,sameas,"Charity Reregistrations"
GB-CHC-1165250,GB-CHC-1188542,MANOR MUSICAL THEATRE COMPANY,sameas,"Charity Reregistrations"
GB-CHC-1158031,GB-CHC-1196483,MARCHWOOD YOUTH CLUB STEERING GROUP,sameas,"Charity Reregistrations"
GB-CHC-1106545,GB-CHC-1192602,MARKET DRAYTON AMATEUR OPERATIC AND DRAMATIC SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1041958,GB-CHC-1157787,MARKET HARBOROUGH AND THE BOWDENS CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1136330,GB-CHC-1165695,MARKETPLACE MINISTRIES LIMITED,sameas,"Charity Reregistrations"
GB-CHC-1130281,GB-CHC-1158382,MARK EVISON FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1135957,GB-CHC-1184409,MARTLESHAM HEATH AVIATION SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1001743,GB-CHC-1162115,MARY SEACOLE DAY NURSERY AND FAMILY SUPPORT UNIT,sameas,"Charity Reregistrations"
GB-CHC-300570,GB-CHC-1173925,MAWNAN RECREATION GROUND,sameas,"Charity Reregistrations"
GB-CHC-1148680,GB-CHC-1188773,MCKS CHARITABLE FOUNDATION UK,sameas,"Charity Reregistrations"
GB-CHC-1073611,GB-CHC-1164876,Meirionnydd Special Riding Group,sameas,"Charity Reregistrations"
GB-CHC-1053135,GB-CHC-1193915,MENTER IAITH RHONDDA CYNON TAF,sameas,"Charity Reregistrations"
GB-CHC-1106171,GB-CHC-1169026,MENTOR LINK,sameas,"Charity Reregistrations"
GB-CHC-233136,GB-CHC-1186660,MESSAGE ON THE MOVE,sameas,"Charity Reregistrations"
GB-CHC-1016936,GB-CHC-1166938,MID-SOMERSET FESTIVAL,sameas,"Charity Reregistrations"
GB-CHC-1073736,GB-CHC-1171410,MID SUSSEX RIDING FOR THE DISABLED ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1142352,GB-CHC-1153774,MIGRATION MUSEUM PROJECT,sameas,"Charity Reregistrations"
GB-CHC-212993,GB-CHC-1185939,MILL HILL PRESERVATION SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1166399,GB-CHC-1198503,MILLY'S SMILES,sameas,"Charity Reregistrations"
GB-CHC-1062336,GB-CHC-1191918,MILTON ABBAS TRUST FOR THE COMMUNITY AND HERITAGE,sameas,"Charity Reregistrations"
GB-CHC-503782,GB-CHC-1155535,MIND HALTON ASSOCIATION FOR MENTAL HEALTH,sameas,"Charity Reregistrations"
GB-CHC-1000023,GB-CHC-1156625,MIND IN SALFORD,sameas,"Charity Reregistrations"
GB-CHC-1127277,GB-CHC-1155802,MORECAMBE F.C. COMMUNITY SPORTS,sameas,"Charity Reregistrations"
GB-CHC-301368,GB-CHC-1177485,MORETON VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-803089,GB-CHC-1175289,MOTHER GOOSE PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1011411,GB-CHC-1182950,MOUNT HAWKE YOUTH AND COMMUNITY GROUP,sameas,"Charity Reregistrations"
GB-CHC-234721,GB-CHC-1182066,MOUNT PLEASANT BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1147509,GB-CHC-1187005,MOUNT PLEASANT BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1152050,GB-CHC-1182130,MOUNT SHILOH APOSTOLIC CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1014983,GB-CHC-1164947,MUSLIM CARE,sameas,"Charity Reregistrations"
GB-CHC-1126638,GB-CHC-1166149,MUSLIM CHARITIES FORUM,sameas,"Charity Reregistrations"
GB-CHC-509416,GB-CHC-1190388,MUSLIM KHOJA SHIA ITHNA-ASHERI COMMUNITY OF LEICESTER,sameas,"Charity Reregistrations"
GB-CHC-1138191,GB-CHC-1195780,MUSLIM SPORTS FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1023694,GB-CHC-1183810,NANT Y GROES PLAYGROUP,sameas,"Charity Reregistrations"
GB-CHC-1138290,GB-CHC-1193901,NASIRULAHI-WALI-FATHU GREATER MANCHESTER,sameas,"Charity Reregistrations"
GB-CHC-1154124,GB-CHC-1198388,NATIONAL ASSOCIATION FOR TEACHING ENGLISH AND OTHER COMMUNITY LANGUAGES TO ADULTS,sameas,"Charity Reregistrations"
GB-CHC-1098156,GB-CHC-1186918,NATURAL SCIENCES COLLECTIONS ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-701015,GB-CHC-1164851,Newark and Sherwood Community Hub,sameas,"Charity Reregistrations"
GB-CHC-1094647,GB-CHC-1176756,NEWBALD VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1112707,GB-CHC-1180409,NEWBIGGIN VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1134755,GB-CHC-1192404,NEWBURY BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1146403,GB-CHC-1189438,NEWCASTLE FRONTRUNNERS,sameas,"Charity Reregistrations"
GB-CHC-1150816,GB-CHC-1194404,NEWCASTLE STAFFS FOODBANK,sameas,"Charity Reregistrations"
GB-CHC-279061,GB-CHC-1145642,NEW CHARLTON COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-283188,GB-CHC-1188549,NEW ENGLAND WOOD TRUST,sameas,"Charity Reregistrations"
GB-CHC-1019516,GB-CHC-1184362,NEWMAN PRE-SCHOOL PLAYGROUP,sameas,"Charity Reregistrations"
GB-CHC-279800,GB-CHC-1185087,NEW SUSSEX OPERA,sameas,"Charity Reregistrations"
GB-CHC-514673,GB-CHC-1162535,NEWTON AYCLIFFE YOUTH & COMMUNITY CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1117843,GB-CHC-1185170,N-GAGE,sameas,"Charity Reregistrations"
GB-CHC-1019010,GB-CHC-1193975,NILGIRIS TRUST,sameas,"Charity Reregistrations"
GB-CHC-1097582,GB-CHC-1049259,NK THEATRE ARTS,sameas,"Charity Reregistrations"
GB-CHC-259593,GB-CHC-1182629,NORTHAMPTON MUNICIPAL CHURCH CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1155712,GB-CHC-1195265,NORTHAMPTONSHIRE SEARCH AND RESCUE,sameas,"Charity Reregistrations"
GB-CHC-1027818,GB-CHC-1168047,NORTH EAST ESSEX CHRISTIAN YOUTH OUTREACH,sameas,"Charity Reregistrations"
GB-CHC-1138186,GB-CHC-1174053,NORTHUMBRIA STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-1146609,GB-CHC-1154401,NOTTINGHAM TRENT STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-301907,GB-CHC-1180189,OAKLEY VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1094279,GB-CHC-1173795,OLDER CITIZENS ADVOCACY YORK,sameas,"Charity Reregistrations"
GB-CHC-1063189,GB-CHC-1187419,OLD FELIXSTOWE NURSERY,sameas,"Charity Reregistrations"
GB-CHC-1024220,GB-CHC-1192887,OLDLAND PRESCHOOL,sameas,"Charity Reregistrations"
GB-CHC-305087,GB-CHC-1164738,OLD WOKING AND DISTRICT COMMUNITY CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1176620,GB-CHC-1194413,OLYMPIAS MUSIC FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1170846,GB-CHC-1195947,ONE BIG FAMILY - HELPING THE HOMELESS,sameas,"Charity Reregistrations"
GB-CHC-1039520,GB-CHC-1160125,OPEN AGE,sameas,"Charity Reregistrations"
GB-CHC-1172191,GB-CHC-1190929,OPEN TRAIL,sameas,"Charity Reregistrations"
GB-CHC-1113535,GB-CHC-1148240,OPERATION IMPREZZA,sameas,"Charity Reregistrations"
GB-CHC-268942,GB-CHC-1156988,ORE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1104724,GB-CHC-1174135,ORWELL DECORATIVE AND FINE ARTS SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-301159,GB-CHC-1180156,OSMINGTON VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1139864,GB-CHC-1175310,OVERSTONE PLAYING FIELD ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1065601,GB-CHC-1186114,OXFORD CONSERVATION VOLUNTEERS,sameas,"Charity Reregistrations"
GB-CHC-277306,GB-CHC-1187711,OXFORD OPERATIC SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1142333,GB-CHC-1167296,PADNELL PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1172963,GB-CHC-1194358,PARENTS OF MEONCROSS,sameas,"Charity Reregistrations"
GB-CHC-1102387,GB-CHC-1141463,Patel Samaj of Northampton,sameas,"Charity Reregistrations"
GB-CHC-1070029,GB-CHC-1185950,PAVILION PIRATES PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1149888,GB-CHC-1190250,PAWPRINTS DOG RESCUE,sameas,"Charity Reregistrations"
GB-CHC-1001748,GB-CHC-1160608,PEACEHAVEN HORTICULTURAL SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1038573,GB-CHC-1171624,PENTREDWR UNDER FIVE'S,sameas,"Charity Reregistrations"
GB-CHC-1005753,GB-CHC-1158735,PEOPLE EXPRESS,sameas,"Charity Reregistrations"
GB-CHC-1071347,GB-CHC-1173176,PERIVALE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1047265,GB-CHC-1185625,PERSON TO PERSON CITIZEN ADVOCACY,sameas,"Charity Reregistrations"
GB-CHC-224640,GB-CHC-1183388,PETER BIRTWISTLE TRUST,sameas,"Charity Reregistrations"
GB-CHC-1155806,GB-CHC-1031364,PETER PAN PLAYGROUP,sameas,"Charity Reregistrations"
GB-CHC-1118762,GB-CHC-1193529,PETERSFIELD AREA COMMUNITY TRUST,sameas,"Charity Reregistrations"
GB-CHC-1160644,GB-CHC-1187394,PETE'S DRAGONS,sameas,"Charity Reregistrations"
GB-CHC-1057769,GB-CHC-1189682,PEVENSEY CHURCH FARM TRUST,sameas,"Charity Reregistrations"
GB-CHC-287065,GB-CHC-1157856,PIMLICO FAMILY WORKSHOP TOY LIBRARY,sameas,"Charity Reregistrations"
GB-CHC-269865,GB-CHC-1160571,PINNER AND DISTRICT COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1173528,GB-CHC-1191045,PLATFORM 67,sameas,"Charity Reregistrations"
GB-CHC-1107347,GB-CHC-1174041,PLAY@COTHERSTONE,sameas,"Charity Reregistrations"
GB-CHC-1056824,GB-CHC-1168079,PLYMOUTH HEARTBEAT,sameas,"Charity Reregistrations"
GB-CHC-1081637,GB-CHC-1179754,POLICE ROLL OF HONOUR TRUST,sameas,"Charity Reregistrations"
GB-CHC-253261,GB-CHC-1175952,POLISH YMCA SECTION IN GREAT BRITAIN,sameas,"Charity Reregistrations"
GB-CHC-1063402,GB-CHC-1176975,POOLE CHRISTIAN FELLOWSHIP,sameas,"Charity Reregistrations"
GB-CHC-1098297,GB-CHC-1159774,POSTURE AND MOBILITY GROUP,sameas,"Charity Reregistrations"
GB-CHC-302446,GB-CHC-1171110,POTTEN END VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-520098,GB-CHC-1176009,POYNTON YOUTH AND COMMUNITY CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1130580,GB-CHC-1184772,PRESBYTERIAN CHURCH OF GHANA MILTON KEYNES CONGREGATION,sameas,"Charity Reregistrations"
GB-CHC-1030903,GB-CHC-1196776,PRESTON CHILDSPLAY,sameas,"Charity Reregistrations"
GB-CHC-1148688,GB-CHC-1183956,PRIDE IN NORTH CUMBRIA,sameas,"Charity Reregistrations"
GB-CHC-1064864,GB-CHC-1190196,PRIMARY SCIENCE TEACHING TRUST,sameas,"Charity Reregistrations"
GB-CHC-520835,GB-CHC-1152861,PRIMROSE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
